policyID,tiv_2011,tiv_2012
119736,498960,792148.9
448094,1322376.3,1438163.57
206893,190724.4,192476.78
333743,79520.76,86854.48
172534,254281.5,246144.49
785275,515035.62,884419.17
995932,19260000,20610000
223488,328500,348374.25
433512,315000,265821.57
142071,705600,1010842.56
253816,831498.3,1117791.48
894922,24059.09,33952.19
422834,48115.94,66755.39
582721,28869.12,42826.99
842700,56135.64,50656.8
874333,48115.94,67905.07
580146,48115.94,66938.9
456149,80192.49,86421.04
767862,48115.94,73798.5
353022,60946.79,62467.29
367814,28869.12,42727.74
671392,13410000,11700000
772887,1669113.93,2099127.76
983122,179562.23,211372.57
934215,177744.16,157171.16
385951,17757.58,16948.72
716332,130129.87,101758.43
